idx,program_id,record_id,tier,complexity,stage1_ok,stage2_source,stage3_ran,verdict,verdict_summary,syntax_ok,paragraph_score,identifier_score,judge_ran,judge_score,judge_detail
416,IX210A,IX210A,high,64.65,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
417,NC115A,NC115A,high,66.15,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
418,NC206A,NC206A,high,68.65,True,rule-based,True,FAIL,1 check(s) failed: body_non_trivial.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
419,NC211A,NC211A,high,68.90,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
420,IX214A,IX214A,high,69.40,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
421,SQ106A,SQ106A,high,72.90,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
422,NC102A,NC102A,high,73.15,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
423,NC203A,NC203A,high,73.65,True,rule-based,True,FAIL,1 check(s) failed: body_non_trivial.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
424,NC116A,NC116A,high,73.65,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
425,NC253A,NC253A,high,76.40,True,rule-based,True,FAIL,1 check(s) failed: body_non_trivial.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
426,SQ101M,SQ101M,high,77.90,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
427,IX215A,IX215A,high,82.40,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
428,IX209A,IX209A,high,83.40,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
429,NC251A,NC251A,high,84.40,True,rule-based,True,FAIL,1 check(s) failed: body_non_trivial.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
430,NC202A,NC202A,high,91.65,True,rule-based,True,FAIL,1 check(s) failed: body_non_trivial.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
431,NC252A,NC252A,high,94.40,True,rule-based,True,FAIL,1 check(s) failed: body_non_trivial.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
432,NC216A,NC216A,high,96.15,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
433,NC225A,NC225A,high,96.15,True,rule-based,True,FAIL,1 check(s) failed: body_non_trivial.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
434,NC107A,NC107A,high,97.40,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
435,NC201A,NC201A,high,98.40,True,rule-based,True,FAIL,1 check(s) failed: body_non_trivial.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
436,NC174A,NC174A,high,100.65,True,rule-based,True,FAIL,1 check(s) failed: body_non_trivial.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
437,NC207A,NC207A,high,101.90,True,rule-based,True,FAIL,1 check(s) failed: body_non_trivial.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
438,NC217A,NC217A,high,108.15,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
439,RL205A,RL205A,high,108.40,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
440,DB201A,DB201A,high,109.15,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
441,NC223A,NC223A,high,113.90,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
442,NC101A,NC101A,high,115.40,True,rule-based,True,FAIL,1 check(s) failed: body_non_trivial.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
443,NC103A,NC103A,high,118.40,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
444,NC175A,NC175A,high,118.90,True,rule-based,True,FAIL,1 check(s) failed: body_non_trivial.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
445,NC170A,NC170A,high,119.40,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
446,NC172A,NC172A,high,124.90,True,rule-based,True,FAIL,1 check(s) failed: body_non_trivial.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
447,NC173A,NC173A,high,126.90,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
448,NC177A,NC177A,high,130.15,True,rule-based,True,FAIL,1 check(s) failed: body_non_trivial.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
449,SG201A,SG201A,high,131.90,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
450,NC171A,NC171A,high,131.90,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
451,NC250A,NC250A,high,139.15,True,rule-based,True,FAIL,1 check(s) failed: body_non_trivial.,True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
452,NC176A,NC176A,high,146.90,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
453,NC106A,NC106A,high,149.15,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
454,NC218A,NC218A,high,152.15,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
455,NC105A,NC105A,high,153.65,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
456,NC104A,NC104A,high,157.15,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
457,NC126A,NC126A,high,163.90,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
458,NC124A,NC124A,high,197.15,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
459,SG101A,SG101A,high,203.65,True,rule-based,True,STRUCTURAL_PASS,"4 structural check(s) passed; behavioural checks skipped due to environment (python_smoke, execution_match, llm_judge).",True,1.0,1.0,False,,"skipped: openai: judge call failed (Error code: 429 - {'error': {'message': 'You exceeded your current quota, please che"
